ID Place,Place,ID Year,Year,Average Commute Time,Slug Place
"16000US2507000","Boston, MA",2014,"2014",29.74261898136911,"boston-ma"
"16000US2509000","Brockton, MA",2014,"2014",31.337179606240714,"brockton-ma"
"16000US2511000","Cambridge, MA",2014,"2014",23.148920920602055,"cambridge-ma"
"16000US2534550","Lawrence, MA",2014,"2014",21.554434842923616,"lawrence-ma"
"16000US2537000","Lowell, MA",2014,"2014",24.959875079063885,"lowell-ma"
"16000US2537490","Lynn, MA",2014,"2014",30.360630596089223,"lynn-ma"
"16000US2545000","New Bedford, MA",2014,"2014",22.956313930129998,"new-bedford-ma"
"16000US2545560","Newton, MA",2014,"2014",25.665306870788836,"newton-ma"
"16000US2555745","Quincy, MA",2014,"2014",35.086230821076,"quincy-ma"
"16000US2562535","Somerville, MA",2014,"2014",28.5999124883152,"somerville-ma"
"16000US2582000","Worcester, MA",2014,"2014",23.41930766709528,"worcester-ma"
"16000US2603000","Ann Arbor, MI",2014,"2014",18.67312709653373,"ann-arbor-mi"
"16000US2622000","Detroit, MI",2014,"2014",25.970168368957175,"detroit-mi"
"16000US2634000","Grand Rapids, MI",2014,"2014",19.357967113794118,"grand-rapids-mi"
"16000US2646000","Lansing, MI",2014,"2014",18.006902502157033,"lansing-mi"
"16000US2743000","Minneapolis, MN",2014,"2014",22.38575715285735,"minneapolis-mn"
"16000US2754880","Rochester, MN",2014,"2014",15.380311627171642,"rochester-mn"
"16000US2758000","St. Paul, MN",2014,"2014",21.93549821759687,"st-paul-mn"
"16000US2915670","Columbia, MO",2014,"2014",15.146282661106405,"columbia-mo"
"16000US2938000","Kansas City, MO",2014,"2014",20.56128739212251,"kansas-city-mo"
"16000US2965000","St. Louis, MO",2014,"2014",23.011995298672566,"st-louis-mo"
"16000US2970000","Springfield, MO",2014,"2014",16.61442316575818,"springfield-mo"
"16000US3006550","Billings, MT",2014,"2014",16.228929796065692,"billings-mt"
"16000US3050200","Missoula, MT",2014,"2014",14.291375604513702,"missoula-mt"
"16000US3128000","Lincoln, NE",2014,"2014",17.92481337261608,"lincoln-ne"
"16000US3137000","Omaha, NE",2014,"2014",18.334926974187464,"omaha-ne"
"16000US3223770","Enterprise, NV",2014,"2014",21.17893042558899,"enterprise-nv"
"16000US3231900","Henderson, NV",2014,"2014",22.21636222308589,"henderson-nv"
"16000US3240000","Las Vegas, NV",2014,"2014",24.364786903628946,"las-vegas-nv"
"16000US3251800","North Las Vegas, NV",2014,"2014",25.09237852854895,"north-las-vegas-nv"
"16000US3254600","Paradise, NV",2014,"2014",21.415604665545867,"paradise-nv"
"16000US3260600","Reno, NV",2014,"2014",18.514812626231446,"reno-nv"
"16000US3268585","Spring Valley, NV",2014,"2014",21.11662686942315,"spring-valley-nv"
"16000US3271400","Sunrise Manor, NV",2014,"2014",28.48331549126609,"sunrise-manor-nv"
"16000US3403580","Bayonne, NJ",2014,"2014",31.470369291516977,"bayonne-nj"
"16000US3413690","Clifton, NJ",2014,"2014",29.786499037263564,"clifton-nj"
"16000US3419390","East Orange, NJ",2014,"2014",35.065373100390346,"east-orange-nj"
"16000US3421000","Elizabeth, NJ",2014,"2014",25.96154170247906,"elizabeth-nj"
"16000US3436000","Jersey City, NJ",2014,"2014",35.85052623432905,"jersey-city-nj"
"16000US3451000","Newark, NJ",2014,"2014",35.007929432338365,"newark-nj"
"16000US3456550","Passaic, NJ",2014,"2014",24.51135425268373,"passaic-nj"
"16000US3457000","Paterson, NJ",2014,"2014",22.231961815212905,"paterson-nj"
"16000US3474630","Union City, NJ",2014,"2014",29.28926368711818,"union-city-nj"
"16000US3502000","Albuquerque, NM",2014,"2014",20.242311258714942,"albuquerque-nm"
"16000US3570500","Santa Fe, NM",2014,"2014",17.323974847223454,"santa-fe-nm"
"16000US3601000","Albany, NY",2014,"2014",17.422199928940163,"albany-ny"
"16000US3611000","Buffalo, NY",2014,"2014",20.463945300161647,"buffalo-ny"
"16000US3649121","Mount Vernon, NY",2014,"2014",34.904130257119505,"mount-vernon-ny"
"16000US3650617","New Rochelle, NY",2014,"2014",29.796028518351157,"new-rochelle-ny"
"16000US3651000","New York, NY",2014,"2014",38.55855992988296,"new-york-ny"
"16000US3663000","Rochester, NY",2014,"2014",19.035747771698492,"rochester-ny"
"16000US3673000","Syracuse, NY",2014,"2014",18.041444208345983,"syracuse-ny"
"16000US3684000","Yonkers, NY",2014,"2014",34.76084695561735,"yonkers-ny"
"16000US3712000","Charlotte, NC",2014,"2014",23.90084645059281,"charlotte-nc"
"16000US3719000","Durham, NC",2014,"2014",20.65502786488375,"durham-nc"
"16000US3722920","Fayetteville, NC",2014,"2014",18.270828702380573,"fayetteville-nc"
"16000US3728000","Greensboro, NC",2014,"2014",20.11668310271503,"greensboro-nc"
"16000US3755000","Raleigh, NC",2014,"2014",21.72379263719162,"raleigh-nc"
"16000US3774440","Wilmington, NC",2014,"2014",18.035102591605828,"wilmington-nc"
"16000US3775000","Winston-Salem, NC",2014,"2014",20.022723350399815,"winston-salem-nc"
"16000US3901000","Akron, OH",2014,"2014",20.834356381001722,"akron-oh"
"16000US3915000","Cincinnati, OH",2014,"2014",21.149970669696227,"cincinnati-oh"
"16000US3916000","Cleveland, OH",2014,"2014",23.48399991672045,"cleveland-oh"
"16000US3918000","Columbus, OH",2014,"2014",20.5804249919826,"columbus-oh"
"16000US3921000","Dayton, OH",2014,"2014",20.85626306570993,"dayton-oh"
"16000US3977000","Toledo, OH",2014,"2014",19.238846590812745,"toledo-oh"
"16000US4055000","Oklahoma City, OK",2014,"2014",20.29399145255832,"oklahoma-city-ok"
"16000US4075000","Tulsa, OK",2014,"2014",17.46687839339245,"tulsa-ok"
"16000US4105350","Beaverton, OR",2014,"2014",21.590302582419838,"beaverton-or"
"16000US4123850","Eugene, OR",2014,"2014",16.960156977517627,"eugene-or"
"16000US4131250","Gresham, OR",2014,"2014",28.032007286900527,"gresham-or"
"16000US4134100","Hillsboro, OR",2014,"2014",23.18644822907596,"hillsboro-or"
"16000US4159000","Portland, OR",2014,"2014",23.290401863108187,"portland-or"
"16000US4164900","Salem, OR",2014,"2014",18.76492542649183,"salem-or"
"16000US4202000","Allentown, PA",2014,"2014",22.677479818526486,"allentown-pa"
"16000US4224000","Erie, PA",2014,"2014",17.416484807789157,"erie-pa"
"16000US4260000","Philadelphia, PA",2014,"2014",31.871311644865433,"philadelphia-pa"
"16000US4261000","Pittsburgh, PA",2014,"2014",23.140730273801477,"pittsburgh-pa"
"16000US4263624","Reading, PA",2014,"2014",24.053241326918208,"reading-pa"
"16000US4459000","Providence, RI",2014,"2014",21.84087205850775,"providence-ri"
"16000US4513330","Charleston, SC",2014,"2014",21.89985304602133,"charleston-sc"
"16000US4516000","Columbia, SC",2014,"2014",14.764947973287777,"columbia-sc"
"16000US4550875","North Charleston, SC",2014,"2014",21.860350560321827,"north-charleston-sc"
"16000US4659020","Sioux Falls, SD",2014,"2014",16.24904873599166,"sioux-falls-sd"
"16000US4714000","Chattanooga, TN",2014,"2014",17.782153052536685,"chattanooga-tn"
"16000US4715160","Clarksville, TN",2014,"2014",21.790359956743394,"clarksville-tn"
"16000US4740000","Knoxville, TN",2014,"2014",18.72091587977535,"knoxville-tn"
"16000US4748000","Memphis, TN",2014,"2014",20.989543672617536,"memphis-tn"
"16000US4752006","Nashville-Davidson metropolitan government (balance), TN",2014,"2014",22.760686728977607,"nashville-davidson-metropolitan-government-balance-tn"
"16000US4801000","Abilene, TX",2014,"2014",14.645347461175742,"abilene-tx"
"16000US4803000","Amarillo, TX",2014,"2014",17.66637940763083,"amarillo-tx"
"16000US4804000","Arlington, TX",2014,"2014",25.507340740008132,"arlington-tx"
"16000US4805000","Austin, TX",2014,"2014",21.664899033178415,"austin-tx"
"16000US4810768","Brownsville, TX",2014,"2014",19.223517905507073,"brownsville-tx"
"16000US4813024","Carrollton, TX",2014,"2014",23.61852524518707,"carrollton-tx"
"16000US4815976","College Station, TX",2014,"2014",16.15710966349944,"college-station-tx"
"16000US4817000","Corpus Christi, TX",2014,"2014",19.052113365609532,"corpus-christi-tx"
"16000US4819000","Dallas, TX",2014,"2014",25.403585453696657,"dallas-tx"
"16000US4819972","Denton, TX",2014,"2014",22.979726366283018,"denton-tx"
"16000US4824000","El Paso, TX",2014,"2014",21.09020741184556,"el-paso-tx"
"16000US4827000","Fort Worth, TX",2014,"2014",25.675096442348906,"fort-worth-tx"
"16000US4829000","Garland, TX",2014,"2014",27.703138846135907,"garland-tx"
"16000US4830464","Grand Prairie, TX",2014,"2014",26.511572073369827,"grand-prairie-tx"
"16000US4835000","Houston, TX",2014,"2014",25.64080065227154,"houston-tx"
"16000US4837000","Irving, TX",2014,"2014",22.44375625409751,"irving-tx"
"16000US4841464","Laredo, TX",2014,"2014",20.84618730374268,"laredo-tx"
"16000US4845000","Lubbock, TX",2014,"2014",15.221763795771016,"lubbock-tx"
"16000US4847892","Mesquite, TX",2014,"2014",28.93316441827022,"mesquite-tx"
"16000US4858016","Plano, TX",2014,"2014",24.50941631886908,"plano-tx"
"16000US4861796","Richardson, TX",2014,"2014",22.427222728228124,"richardson-tx"
"16000US4865000","San Antonio, TX",2014,"2014",22.388774107831217,"san-antonio-tx"
"16000US4876000","Waco, TX",2014,"2014",15.395175487882534,"waco-tx"
"16000US4955980","Ogden, UT",2014,"2014",21.142673556263553,"ogden-ut"
"16000US4957300","Orem, UT",2014,"2014",16.337340345604808,"orem-ut"
"16000US4962470","Provo, UT",2014,"2014",17.45484556751992,"provo-ut"
"16000US4967000","Salt Lake City, UT",2014,"2014",18.504900507834886,"salt-lake-city-ut"
"16000US4967440","Sandy, UT",2014,"2014",19.784267947739416,"sandy-ut"
"16000US4982950","West Jordan, UT",2014,"2014",22.528676076469537,"west-jordan-ut"
"16000US4983470","West Valley City, UT",2014,"2014",20.8848264111422,"west-valley-city-ut"
"16000US5101000","Alexandria, VA",2014,"2014",30.248826488285886,"alexandria-va"
"16000US5103000","Arlington, VA",2014,"2014",27.247659669526488,"arlington-va"
"16000US5135000","Hampton, VA",2014,"2014",21.7082786810237,"hampton-va"
"16000US5156000","Newport News, VA",2014,"2014",22.381397483544532,"newport-news-va"
"16000US5157000","Norfolk, VA",2014,"2014",21.682891887932016,"norfolk-va"
"16000US5167000","Richmond, VA",2014,"2014",20.796553352219075,"richmond-va"
"16000US5168000","Roanoke, VA",2014,"2014",17.628871458027763,"roanoke-va"
"16000US5182000","Virginia Beach, VA",2014,"2014",22.998227711452724,"virginia-beach-va"
"16000US5303180","Auburn, WA",2014,"2014",29.42411194833154,"auburn-wa"
"16000US5305280","Bellingham, WA",2014,"2014",15.929911762694088,"bellingham-wa"
"16000US5322640","Everett, WA",2014,"2014",27.523243851782837,"everett-wa"
"16000US5335415","Kent, WA",2014,"2014",29.710184618358735,"kent-wa"
"16000US5357745","Renton, WA",2014,"2014",28.5765134529148,"renton-wa"
"16000US5363000","Seattle, WA",2014,"2014",25.88127662127302,"seattle-wa"
"16000US5367000","Spokane, WA",2014,"2014",18.652044223973025,"spokane-wa"
"16000US5370000","Tacoma, WA",2014,"2014",26.28994269866841,"tacoma-wa"
"16000US5374060","Vancouver, WA",2014,"2014",23.464256660565386,"vancouver-wa"
"16000US5531000","Green Bay, WI",2014,"2014",20.13715835011264,"green-bay-wi"
"16000US5539225","Kenosha, WI",2014,"2014",23.147780136398538,"kenosha-wi"
"16000US5548000","Madison, WI",2014,"2014",19.193609778518283,"madison-wi"
"16000US5553000","Milwaukee, WI",2014,"2014",21.643356510288818,"milwaukee-wi"
"16000US5566000","Racine, WI",2014,"2014",19.449869891320986,"racine-wi"
"16000US7206593","Bayamón, PR",2014,"2014",33.825444381213806,"bayamon-pr"
"16000US7214290","Carolina, PR",2014,"2014",32.75711996503751,"carolina-pr"
"16000US7276770","San Juan, PR",2014,"2014",25.50605798530565,"san-juan-pr"
"16000US0107000","Birmingham, AL",2013,"2013",20.520832166343645,"birmingham-al"
"16000US0137000","Huntsville, AL",2013,"2013",17.806805239179955,"huntsville-al"
"16000US0151000","Montgomery, AL",2013,"2013",17.695663286051186,"montgomery-al"
"16000US0203000","Anchorage, AK",2013,"2013",19.12871493424085,"anchorage-ak"
"16000US0412000","Chandler, AZ",2013,"2013",22.329575779139912,"chandler-az"
"16000US0423620","Flagstaff, AZ",2013,"2013",16.018971087730925,"flagstaff-az"
"16000US0427400","Gilbert, AZ",2013,"2013",25.1549588644788,"gilbert-az"
"16000US0427820","Glendale, AZ",2013,"2013",25.710437675755298,"glendale-az"
"16000US0446000","Mesa, AZ",2013,"2013",24.006480123657404,"mesa-az"
"16000US0455000","Phoenix, AZ",2013,"2013",23.597831351959048,"phoenix-az"
"16000US0465000","Scottsdale, AZ",2013,"2013",18.52233979752769,"scottsdale-az"
"16000US0473000","Tempe, AZ",2013,"2013",19.50118712868037,"tempe-az"
"16000US0477000","Tucson, AZ",2013,"2013",21.741796530238563,"tucson-az"
"16000US0541000","Little Rock, AR",2013,"2013",18.62000282987037,"little-rock-ar"
"16000US0600562","Alameda, CA",2013,"2013",28.906316067653275,"alameda-ca"
"16000US0600884","Alhambra, CA",2013,"2013",28.412966700302725,"alhambra-ca"
"16000US0602000","Anaheim, CA",2013,"2013",27.337338521400778,"anaheim-ca"
"16000US0602252","Antioch, CA",2013,"2013",41.66217369816238,"antioch-ca"
"16000US0603526","Bakersfield, CA",2013,"2013",21.68542317772203,"bakersfield-ca"
"16000US0606000","Berkeley, CA",2013,"2013",25.33578875195584,"berkeley-ca"
"16000US0608786","Buena Park, CA",2013,"2013",29.272701722111503,"buena-park-ca"
"16000US0613014","Chico, CA",2013,"2013",14.953906322748859,"chico-ca"
"16000US0613392","Chula Vista, CA",2013,"2013",26.395102599432214,"chula-vista-ca"
"16000US0615044","Compton, CA",2013,"2013",28.382000957395885,"compton-ca"
"16000US0616000","Concord, CA",2013,"2013",31.347596179787406,"concord-ca"
"16000US0616350","Corona, CA",2013,"2013",33.48727133171293,"corona-ca"
"16000US0616532","Costa Mesa, CA",2013,"2013",19.96467168756925,"costa-mesa-ca"
"16000US0617918","Daly City, CA",2013,"2013",31.39478918765318,"daly-city-ca"
"16000US0620802","East Los Angeles, CA",2013,"2013",30.596306885436963,"east-los-angeles-ca"
"16000US0622020","Elk Grove, CA",2013,"2013",28.383590190193303,"elk-grove-ca"
"16000US0622230","El Monte, CA",2013,"2013",32.38427567901517,"el-monte-ca"
"16000US0622804","Escondido, CA",2013,"2013",26.35814140913177,"escondido-ca"
"16000US0623182","Fairfield, CA",2013,"2013",29.420308649980548,"fairfield-ca"
"16000US0624680","Fontana, CA",2013,"2013",29.93133083120174,"fontana-ca"
"16000US0626000","Fremont, CA",2013,"2013",30.13372093023256,"fremont-ca"
"16000US0627000","Fresno, CA",2013,"2013",20.686812897796013,"fresno-ca"
"16000US0628000","Fullerton, CA",2013,"2013",27.61075925676384,"fullerton-ca"
"16000US0629000","Garden Grove, CA",2013,"2013",26.408540754057682,"garden-grove-ca"
"16000US0630000","Glendale, CA",2013,"2013",26.479876231429028,"glendale-ca"
"16000US0632548","Hawthorne, CA",2013,"2013",26.662092666765563,"hawthorne-ca"
"16000US0633000","Hayward, CA",2013,"2013",29.62934100344305,"hayward-ca"
"16000US0636000","Huntington Beach, CA",2013,"2013",26.30723863855532,"huntington-beach-ca"
"16000US0636546","Inglewood, CA",2013,"2013",26.992733003545943,"inglewood-ca"
"16000US0636770","Irvine, CA",2013,"2013",23.111885695527853,"irvine-ca"
"16000US0640130","Lancaster, CA",2013,"2013",29.59196545964962,"lancaster-ca"
"16000US0643000","Long Beach, CA",2013,"2013",28.368687709616804,"long-beach-ca"
"16000US0644000","Los Angeles, CA",2013,"2013",28.281272821480556,"los-angeles-ca"
"16000US0648354","Modesto, CA",2013,"2013",24.52947986953166,"modesto-ca"
"16000US0649270","Moreno Valley, CA",2013,"2013",32.718878832971484,"moreno-valley-ca"
"16000US0649670","Mountain View, CA",2013,"2013",22.147644168723254,"mountain-view-ca"
"16000US0653000","Oakland, CA",2013,"2013",27.772131543821665,"oakland-ca"
"16000US0653322","Oceanside, CA",2013,"2013",26.623047466872364,"oceanside-ca"
"16000US0653980","Orange, CA",2013,"2013",24.526230474506338,"orange-ca"
"16000US0654652","Oxnard, CA",2013,"2013",23.73522130692731,"oxnard-ca"
"16000US0655156","Palmdale, CA",2013,"2013",40.77731717129314,"palmdale-ca"
"16000US0655282","Palo Alto, CA",2013,"2013",20.564429024973,"palo-alto-ca"
"16000US0656000","Pasadena, CA",2013,"2013",25.819590798557734,"pasadena-ca"
"16000US0658072","Pomona, CA",2013,"2013",28.756855430138383,"pomona-ca"
"16000US0659451","Rancho Cucamonga, CA",2013,"2013",27.97296598445964,"rancho-cucamonga-ca"
"16000US0660102","Redwood City, CA",2013,"2013",22.40996668767444,"redwood-city-ca"
"16000US0660620","Richmond, CA",2013,"2013",30.87506885085375,"richmond-ca"
"16000US0662000","Riverside, CA",2013,"2013",27.636253022743272,"riverside-ca"
"16000US0662938","Roseville, CA",2013,"2013",24.800272127127045,"roseville-ca"
"16000US0664000","Sacramento, CA",2013,"2013",23.609125907162817,"sacramento-ca"
"16000US0664224","Salinas, CA",2013,"2013",23.72587245835079,"salinas-ca"
"16000US0665000","San Bernardino, CA",2013,"2013",25.455374059826607,"san-bernardino-ca"
"16000US0665042","San Buenaventura (Ventura), CA",2013,"2013",22.102360184710108,"san-buenaventura-ventura-ca"
"16000US0666000","San Diego, CA",2013,"2013",21.8462774496418,"san-diego-ca"
"16000US0667000","San Francisco, CA",2013,"2013",29.36707454137907,"san-francisco-ca"
"16000US0668000","San Jose, CA",2013,"2013",26.201656053115805,"san-jose-ca"
"16000US0668084","San Leandro, CA",2013,"2013",29.273048797973523,"san-leandro-ca"
"16000US0668252","San Mateo, CA",2013,"2013",25.280891392467694,"san-mateo-ca"
"16000US0669000","Santa Ana, CA",2013,"2013",24.679828709191895,"santa-ana-ca"
"16000US0669084","Santa Clara, CA",2013,"2013",22.04932793105666,"santa-clara-ca"
"16000US0669088","Santa Clarita, CA",2013,"2013",30.82363304981774,"santa-clarita-ca"
"16000US0669196","Santa Maria, CA",2013,"2013",20.426879647480032,"santa-maria-ca"
"16000US0670098","Santa Rosa, CA",2013,"2013",20.374670831036806,"santa-rosa-ca"
"16000US0672016","Simi Valley, CA",2013,"2013",27.814247272844458,"simi-valley-ca"
"16000US0673262","South San Francisco, CA",2013,"2013",23.16639790671494,"south-san-francisco-ca"
"16000US0675000","Stockton, CA",2013,"2013",28.298016316178,"stockton-ca"
"16000US0677000","Sunnyvale, CA",2013,"2013",22.55608952354799,"sunnyvale-ca"
"16000US0680000","Torrance, CA",2013,"2013",25.586980103337044,"torrance-ca"
"16000US0680238","Tracy, CA",2013,"2013",40.980695082659906,"tracy-ca"
"16000US0681204","Union City, CA",2013,"2013",30.88380493678507,"union-city-ca"
"16000US0681344","Upland, CA",2013,"2013",31.382829697818693,"upland-ca"
"16000US0681666","Vallejo, CA",2013,"2013",31.97377404715049,"vallejo-ca"
"16000US0682954","Visalia, CA",2013,"2013",17.767709037291883,"visalia-ca"
"16000US0684200","West Covina, CA",2013,"2013",32.754942873349,"west-covina-ca"
"16000US0804000","Aurora, CO",2013,"2013",27.62058864640498,"aurora-co"
"16000US0807850","Boulder, CO",2013,"2013",17.67084341513999,"boulder-co"
"16000US0812815","Centennial, CO",2013,"2013",23.673188486124968,"centennial-co"
"16000US0816000","Colorado Springs, CO",2013,"2013",19.98825002038262,"colorado-springs-co"
"16000US0820000","Denver, CO",2013,"2013",23.106186400366532,"denver-co"
"16000US0827425","Fort Collins, CO",2013,"2013",17.094154401026124,"fort-collins-co"
"16000US0832155","Greeley, CO",2013,"2013",21.91820493501601,"greeley-co"
"16000US0836410","Highlands Ranch, CO",2013,"2013",25.38045990293506,"highlands-ranch-co"
"16000US0843000","Lakewood, CO",2013,"2013",22.992628257439748,"lakewood-co"
"16000US0845970","Longmont, CO",2013,"2013",23.272119446138557,"longmont-co"
"16000US0862000","Pueblo, CO",2013,"2013",17.072638313887843,"pueblo-co"
"16000US0877290","Thornton, CO",2013,"2013",28.45188758660882,"thornton-co"
"16000US0908000","Bridgeport, CT",2013,"2013",27.754026554729204,"bridgeport-ct"
"16000US0918430","Danbury, CT",2013,"2013",25.743761232057143,"danbury-ct"
"16000US0937000","Hartford, CT",2013,"2013",21.626021692167214,"hartford-ct"
"16000US0950370","New Britain, CT",2013,"2013",19.739276292219003,"new-britain-ct"
"16000US0952000","New Haven, CT",2013,"2013",20.65796483750666,"new-haven-ct"
"16000US0955990","Norwalk, CT",2013,"2013",23.903526681137308,"norwalk-ct"
"16000US0973000","Stamford, CT",2013,"2013",24.09850640113798,"stamford-ct"
"16000US1150000","Washington, DC",2013,"2013",28.632421149575716,"washington-dc"
"16000US1212875","Clearwater, FL",2013,"2013",22.22915298752462,"clearwater-fl"
"16000US1224000","Fort Lauderdale, FL",2013,"2013",23.31449157215815,"fort-lauderdale-fl"
"16000US1225175","Gainesville, FL",2013,"2013",15.05820519503084,"gainesville-fl"
"16000US1230000","Hialeah, FL",2013,"2013",21.719464607896615,"hialeah-fl"
"16000US1232000","Hollywood, FL",2013,"2013",24.940989593384895,"hollywood-fl"
"16000US1235000","Jacksonville, FL",2013,"2013",23.21956037631663,"jacksonville-fl"
"16000US1245000","Miami, FL",2013,"2013",24.49773637924754,"miami-fl"
"16000US1245025","Miami Beach, FL",2013,"2013",22.122207103275553,"miami-beach-fl"
"16000US1253000","Orlando, FL",2013,"2013",22.432958662043394,"orlando-fl"
"16000US1263000","St. Petersburg, FL",2013,"2013",21.500205879930824,"st-petersburg-fl"
"16000US1270600","Tallahassee, FL",2013,"2013",17.205565640962035,"tallahassee-fl"
"16000US1271000","Tampa, FL",2013,"2013",22.036019536019538,"tampa-fl"
"16000US1304000","Atlanta, GA",2013,"2013",22.684813406630663,"atlanta-ga"
"16000US1304204","Augusta-Richmond County consolidated government (balance), GA",2013,"2013",18.727411779038132,"augusta-richmond-county-consolidated-government-balance-ga"
"16000US1319000","Columbus, GA",2013,"2013",18.720896267176222,"columbus-ga"
"16000US1368516","Sandy Springs, GA",2013,"2013",24.52320667419578,"sandy-springs-ga"
"16000US1369000","Savannah, GA",2013,"2013",18.898732881968723,"savannah-ga"
"16000US1571550","Urban Honolulu, HI",2013,"2013",22.377542659684373,"urban-honolulu-hi"
"16000US1608830","Boise City, ID",2013,"2013",17.55795363709033,"boise-city-id"
"16000US1703012","Aurora, IL",2013,"2013",28.154465498286232,"aurora-il"
"16000US1712385","Champaign, IL",2013,"2013",14.497706537627904,"champaign-il"
"16000US1714000","Chicago, IL",2013,"2013",32.20251593632374,"chicago-il"
"16000US1714351","Cicero, IL",2013,"2013",30.990726574452804,"cicero-il"
"16000US1723074","Elgin, IL",2013,"2013",28.430697854243185,"elgin-il"
"16000US1724582","Evanston, IL",2013,"2013",29.50286640801436,"evanston-il"
"16000US1738570","Joliet, IL",2013,"2013",29.374788282251057,"joliet-il"
"16000US1751622","Naperville, IL",2013,"2013",29.370576698973935,"naperville-il"
"16000US1759000","Peoria, IL",2013,"2013",17.63200673743586,"peoria-il"
"16000US1765000","Rockford, IL",2013,"2013",19.775020322287574,"rockford-il"
"16000US1770122","Skokie, IL",2013,"2013",26.83732382407879,"skokie-il"
"16000US1822000","Evansville, IN",2013,"2013",17.202270319963226,"evansville-in"
"16000US1825000","Fort Wayne, IN",2013,"2013",19.734216464985696,"fort-wayne-in"
"16000US1836003","Indianapolis city (balance), IN",2013,"2013",21.919558921980286,"indianapolis-city-balance-in"
"16000US1871000","South Bend, IN",2013,"2013",19.45542439572794,"south-bend-in"
"16000US1921000","Des Moines, IA",2013,"2013",18.530572923553525,"des-moines-ia"
"16000US1938595","Iowa City, IA",2013,"2013",16.756661815627037,"iowa-city-ia"
"16000US2036000","Kansas City, KS",2013,"2013",21.763129857107046,"kansas-city-ks"
"16000US2079000","Wichita, KS",2013,"2013",17.071448454516016,"wichita-ks"
"16000US2146027","Lexington-Fayette, KY",2013,"2013",19.127602894529442,"lexington-fayette-ky"
"16000US2148006","Louisville/Jefferson County metro government (balance), KY",2013,"2013",21.110615205871518,"louisvillejefferson-county-metro-government-balance-ky"
"16000US2205000","Baton Rouge, LA",2013,"2013",21.665286794624556,"baton-rouge-la"
"16000US2250115","Metairie, LA",2013,"2013",22.348770553627997,"metairie-la"
"16000US2255000","New Orleans, LA",2013,"2013",22.025023006629425,"new-orleans-la"
"16000US2270000","Shreveport, LA",2013,"2013",18.275553006130572,"shreveport-la"
"16000US2360545","Portland, ME",2013,"2013",16.67241176123976,"portland-me"
"16000US2404000","Baltimore, MD",2013,"2013",29.71363349541591,"baltimore-md"
"16000US2407125","Bethesda, MD",2013,"2013",25.884253028263796,"bethesda-md"
"16000US2419125","Columbia, MD",2013,"2013",29.34302265969445,"columbia-md"
"16000US2430325","Frederick, MD",2013,"2013",30.119365277620076,"frederick-md"
"16000US2432025","Germantown, MD",2013,"2013",36.22917448961442,"germantown-md"
"16000US2472450","Silver Spring, MD",2013,"2013",32.06863935727965,"silver-spring-md"
"16000US2507000","Boston, MA",2013,"2013",28.53076713763653,"boston-ma"
"16000US2509000","Brockton, MA",2013,"2013",29.274725536424473,"brockton-ma"
"16000US2511000","Cambridge, MA",2013,"2013",22.21671124352507,"cambridge-ma"
"16000US2524960","Framingham, MA",2013,"2013",26.840837948470984,"framingham-ma"
"16000US2534550","Lawrence, MA",2013,"2013",21.57679663256214,"lawrence-ma"
"16000US2537000","Lowell, MA",2013,"2013",24.224049538591448,"lowell-ma"
"16000US2537490","Lynn, MA",2013,"2013",27.213422259274697,"lynn-ma"
"16000US2545560","Newton, MA",2013,"2013",24.014100839556566,"newton-ma"
"16000US2555745","Quincy, MA",2013,"2013",32.473158501324384,"quincy-ma"
"16000US2562535","Somerville, MA",2013,"2013",29.806766901212654,"somerville-ma"
"16000US2567000","Springfield, MA",2013,"2013",21.0498926855858,"springfield-ma"
"16000US2582000","Worcester, MA",2013,"2013",22.412420568855957,"worcester-ma"
"16000US2603000","Ann Arbor, MI",2013,"2013",18.986887896790524,"ann-arbor-mi"
"16000US2622000","Detroit, MI",2013,"2013",25.802428116875557,"detroit-mi"
"16000US2634000","Grand Rapids, MI",2013,"2013",18.475744338429706,"grand-rapids-mi"
"16000US2646000","Lansing, MI",2013,"2013",19.026885043263288,"lansing-mi"
"16000US2706616","Bloomington, MN",2013,"2013",21.784435609638237,"bloomington-mn"
"16000US2717000","Duluth, MN",2013,"2013",16.022202965079515,"duluth-mn"
"16000US2743000","Minneapolis, MN",2013,"2013",21.062439418042178,"minneapolis-mn"
"16000US2754880","Rochester, MN",2013,"2013",15.711993302169818,"rochester-mn"
"16000US2758000","St. Paul, MN",2013,"2013",21.752823736658492,"st-paul-mn"
"16000US2836000","Jackson, MS",2013,"2013",19.089583071619,"jackson-ms"
"16000US2915670","Columbia, MO",2013,"2013",14.849127503789957,"columbia-mo"
"16000US2938000","Kansas City, MO",2013,"2013",20.341778672172726,"kansas-city-mo"
"16000US2965000","St. Louis, MO",2013,"2013",23.4205853178044,"st-louis-mo"
"16000US2970000","Springfield, MO",2013,"2013",17.383273780269118,"springfield-mo"
"16000US3006550","Billings, MT",2013,"2013",15.741805203343665,"billings-mt"
"16000US3128000","Lincoln, NE",2013,"2013",17.227743444128947,"lincoln-ne"
"16000US3137000","Omaha, NE",2013,"2013",17.8781250425446,"omaha-ne"
"16000US3231900","Henderson, NV",2013,"2013",22.957001423579655,"henderson-nv"
"16000US3240000","Las Vegas, NV",2013,"2013",24.147632515351567,"las-vegas-nv"
"16000US3251800","North Las Vegas, NV",2013,"2013",25.28618255168936,"north-las-vegas-nv"
